GAAAVAWCNU,44,55,2,4,98,75,2,33,38,20,61,35,64,98,38,53,17,59,85,43,0,36,71,38,100,65,91,37,58,6,93,85,26,22,74,25,22,79,78,16,35,72,19,91,57,38,72,17,43,1,11,41,47,12,26,33,89,89,72,37,81,87,89,87,5,26,51,63,7,57,98,6,27,73,96,6,82,0,52,2,79,23,27,78,16,10,87,95,89,77,24,32,63,36,94,78,56,82,9,70,6,84,61,15,32,3,94,100,87,35,60,100,78,82,46,91,40,5,61,15,58,76,38,6,98,74,90,71,71,18,96,90,23,83,27,13,63,10,31,44,87,88,39,63,94,23,92,15,84,56,85,71,6,43,30,46,13,46,62,65,56,74,19,20,83,61,79,14,63,58,17,53,51,77,57,17,64,4,3,94,22,19,73,1,93,32,93,56,27,14,71,3,61,87,23,93,66,31,49,43,65,56,53,53,65,92,83,95,27,11,6,65,51,14,39,68,27,24,90,47,31,77,4,21,10,57,74,28,24,15,83,9,90,79,98,71,27,77,9,58,15,39,91,21,6,71,68,75,56,50,83,35,99,99,43,56,1,94,5,48,90,99,95,60,71,97,62,42,63,44,82,93,85,97,77,0,39,30,95,90,63,53,79,38,47,57,9,89,60,8,96,82,3,71,41,35,72,45,6,13,72,84,41,18,27,66,32,69,64,4,35,86,15,9,81,10,92,26,35,62,94,74,85,40,23,95,27,8,65,86,71,82,47,73,46,27,13,0,55,41,43,27,82,50,16,92,15,81,50,42,42,69,16,60,75,85,73,59,2,63,28,97,12,27,100,52,22,92,63,26,63,69,80,32,55,16,19,53,36,25,78,27,61,44,65,39,27,93,52,8,6,27,24,43,44,22,69,76,9,48,68,74,84,22,9,13,21,100,15,36,68,39,83,79,47,66,60,93,51,85,68,32,1,25,77,18,73,58,29,69,65,65,52,65,16,82,77,45,0,77,72,73,80,46,38,92,61,98,35,29,2,38,64,10,39,98,59,63,87,79,96,53,41,60,81,92,85,9,84,25,40,8,30,4,95,27,38,87,70,73,72,27,30,17,8,92,30,76,84,53,93,14,98,31,57,64,10,54,97,38,25842
AAWAZVNUKJ,58,94,51,70,30,68,49,38,66,20,16,100,90,85,37,9,38,97,4,83,27,90,8,18,18,70,47,92,57,51,58,63,62,44,17,89,69,45,25,58,53,73,12,67,0,22,100,9,65,78,50,61,66,10,41,47,46,58,71,36,99,33,99,83,85,71,7,81,9,5,8,18,95,28,21,13,58,90,12,70,73,97,95,67,27,58,86,92,17,21,99,96,73,75,22,13,70,83,89,14,31,89,33,97,70,94,15,88,68,35,57,62,11,39,77,14,94,4,86,7,1,37,70,16,42,73,100,72,90,19,23,14,87,48,33,86,49,76,71,83,62,64,27,73,71,69,2,37,83,40,63,5,87,65,33,89,50,4,74,98,93,1,7,77,4,27,31,62,38,18,86,37,11,37,12,48,59,32,94,32,72,13,53,81,89,73,9,97,90,10,26,89,96,90,39,48,60,45,4,19,4,91,86,17,88,7,20,31,60,50,24,13,11,77,87,40,24,18,89,15,53,86,51,73,34,43,48,10,30,66,62,92,82,62,99,83,73,54,49,71,24,38,44,58,33,32,17,75,96,77,4,51,34,4,87,14,80,26,95,42,99,80,25,28,78,70,38,73,34,8,18,41,45,96,96,14,7,30,67,0,10,8,31,26,66,42,100,82,8,35,2,45,88,72,20,21,51,67,61,97,65,6,94,24,56,4,85,60,49,25,70,88,86,89,67,0,3,60,51,48,98,11,4,88,76,18,12,8,40,64,84,13,88,81,70,12,93,49,82,62,87,60,11,63,65,4,40,50,39,35,58,82,65,1,61,5,65,50,48,75,19,11,51,68,71,62,74,48,69,41,60,34,64,59,73,26,12,41,45,49,88,6,93,58,67,86,26,44,61,32,43,42,70,96,55,60,76,85,15,69,27,88,30,61,45,2,86,32,66,29,78,55,62,19,19,13,35,95,54,39,47,77,80,13,41,9,11,51,72,49,84,58,12,93,79,97,49,31,96,51,80,67,52,47,63,32,79,75,100,88,76,74,32,90,47,44,69,44,32,78,51,98,73,31,96,90,82,40,66,86,61,38,71,21,71,92,13,73,21,37,92,49,83,14,97,90,20,78,97,56,29,71,4,49,11,96,32,23,71,65,26215
JWAYLVLXAL,9,90,9,2,92,62,48,64,10,39,95,79,47,68,96,92,84,23,89,1,94,24,49,25,42,35,80,65,35,70,84,93,65,28,28,68,14,68,36,94,82,86,69,55,1,20,56,87,21,46,89,63,48,83,11,94,90,5,29,3,32,47,4,62,21,98,74,94,17,36,45,77,46,45,35,98,44,85,73,46,42,96,54,40,68,12,46,99,11,51,92,87,8,8,16,88,62,90,33,68,11,33,49,17,44,61,30,36,55,97,71,45,33,1,15,14,31,2,23,39,59,9,59,40,20,42,79,53,24,77,28,56,7,69,20,80,3,68,11,13,77,84,2,16,55,42,30,75,32,15,48,94,16,16,27,38,27,22,54,57,47,72,91,80,26,60,98,15,37,79,91,50,41,35,71,6,2,50,77,11,55,5,91,81,54,26,64,100,17,51,53,30,55,42,22,54,83,77,84,81,95,0,77,31,35,91,69,56,47,25,97,17,59,70,90,9,1,18,11,34,100,81,44,90,62,99,93,82,92,49,17,83,84,3,22,82,68,91,49,86,1,43,24,6,68,93,28,46,24,76,1,49,55,31,23,84,10,72,60,4,5,94,58,51,13,93,46,25,74,47,47,14,71,98,81,93,26,20,20,86,9,11,100,14,4,8,0,71,88,33,11,39,25,63,93,11,5,6,67,76,51,74,28,28,90,28,1,57,91,22,78,46,68,74,41,44,1,85,56,46,2,96,49,14,83,81,0,20,76,69,28,7,51,48,80,0,65,12,78,43,75,10,49,90,8,14,55,16,50,32,95,4,58,9,62,45,8,50,7,22,4,82,45,22,29,34,71,92,67,17,44,2,99,90,62,49,22,62,18,60,42,21,65,95,27,91,24,80,41,76,86,78,42,16,83,71,67,11,49,94,47,88,89,89,63,37,39,93,81,60,15,19,16,18,63,35,7,31,9,99,56,57,16,29,22,30,71,40,89,68,5,55,87,30,91,55,65,26,52,38,70,27,77,51,27,17,79,83,71,9,86,65,93,39,69,81,18,20,11,98,50,86,41,60,47,89,8,33,96,38,67,46,25,91,44,58,72,71,31,1,80,52,88,9,7,62,82,80,33,52,20,43,19,60,27,20,36,62,38,59,24656
FJJYREBGXE,24,8,22,70,64,46,47,61,32,31,42,64,90,51,60,5,21,79,83,89,13,67,92,59,99,77,48,45,36,45,19,1,81,59,90,21,79,14,90,14,89,82,100,70,8,17,70,21,47,23,76,83,68,67,73,55,45,100,19,46,50,29,45,81,70,16,58,67,81,86,2,24,71,81,42,51,82,11,79,24,63,42,43,44,4,97,41,38,60,40,91,87,19,60,78,65,18,19,81,30,97,0,93,3,10,26,10,43,28,55,19,41,70,41,57,47,19,3,54,30,54,27,37,78,89,75,14,75,19,77,40,96,38,1,80,23,3,38,49,71,28,94,46,64,83,65,15,73,17,0,33,83,66,33,23,97,26,89,20,79,13,64,16,15,47,42,19,21,82,82,93,32,80,2,36,81,28,24,81,75,100,67,38,50,95,26,88,86,16,15,14,76,72,12,3,42,31,89,44,54,99,98,97,10,31,8,55,64,52,48,74,92,40,57,70,93,84,53,56,60,95,75,16,16,55,19,91,6,17,47,80,58,32,31,70,30,18,80,4,31,46,87,20,84,9,99,48,29,93,26,17,82,1,89,29,5,6,4,93,20,6,53,87,87,52,3,10,30,32,29,52,69,86,39,40,8,3,19,0,74,49,45,12,88,74,78,88,57,15,7,25,55,64,8,13,42,51,65,47,74,19,4,78,15,83,0,53,33,8,37,50,47,69,48,68,88,22,67,45,71,13,24,16,22,79,47,28,15,61,85,25,58,36,96,14,12,13,88,37,86,49,58,83,52,97,7,33,100,100,12,70,82,48,75,34,74,52,60,19,10,18,95,86,58,96,3,21,23,23,88,23,81,15,67,74,70,47,38,44,85,59,19,24,77,45,32,18,71,27,31,75,81,13,88,38,0,14,73,43,71,50,16,99,48,26,26,11,86,43,41,0,43,91,57,12,77,96,91,30,16,32,51,99,20,88,45,22,92,64,1,74,97,94,2,32,64,75,54,5,95,63,49,49,1,41,23,90,92,8,52,85,68,63,93,22,23,31,32,90,69,76,89,94,79,64,74,63,97,42,45,28,5,54,37,93,25,37,64,26,87,56,50,79,70,98,49,79,81,69,32,25,73,57,54,84,72,79,33,4,6,24984
IPPVZMISSQ,48,100,38,73,35,61,45,86,64,89,19,8,75,9,69,17,93,45,67,51,100,84,48,29,84,23,98,17,31,43,77,75,35,73,27,36,33,31,27,84,71,33,16,71,45,15,43,18,0,51,77,87,100,56,19,76,24,42,91,46,58,5,60,80,13,8,87,21,57,47,74,86,68,33,29,48,23,84,43,22,90,89,84,18,5,13,9,41,74,91,50,91,29,69,91,3,98,50,4,35,56,55,40,17,33,96,19,72,40,36,16,40,44,94,11,10,1,6,20,69,67,18,55,70,32,84,13,34,34,51,28,1,30,64,7,71,95,9,17,96,72,89,35,66,89,88,11,55,37,21,89,26,57,77,90,30,84,3,19,55,2,55,49,3,31,46,81,40,32,36,95,27,47,58,31,0,33,14,17,48,4,14,19,14,50,53,35,61,7,43,58,73,12,100,100,48,65,98,68,50,66,62,9,14,53,12,2,67,66,87,70,16,30,52,9,96,92,76,87,49,52,99,84,20,97,30,97,9,16,53,30,11,43,11,50,71,42,26,13,56,61,59,97,75,50,40,54,59,54,78,56,22,84,39,19,15,67,58,64,16,90,25,16,20,90,43,96,98,1,59,38,75,56,6,97,34,12,98,70,23,33,1,68,97,11,2,41,47,68,95,56,80,75,95,8,70,2,84,99,65,57,23,84,83,45,96,66,25,62,21,48,97,88,96,52,12,24,98,29,18,72,43,93,16,19,91,53,37,54,40,35,68,39,32,25,99,68,15,81,9,27,88,27,97,46,87,28,85,39,45,12,91,18,3,29,93,58,51,12,30,28,79,19,80,67,8,87,25,47,66,97,31,45,96,20,94,20,73,1,20,10,23,85,1,80,98,22,56,87,81,73,31,54,11,93,79,91,17,22,8,57,11,2,88,10,85,73,76,74,79,33,94,69,49,86,74,82,56,76,76,2,39,78,84,86,41,9,14,88,83,52,35,38,45,67,19,55,91,72,97,63,84,35,58,99,71,26,88,44,65,31,69,10,76,57,62,17,10,77,64,36,35,51,48,67,70,92,87,73,29,52,37,84,56,49,91,68,44,65,47,24,8,22,56,85,32,61,29,35,62,1,97,88,13,14,62,24,70,91,20,25335
VCQHYZSMQE,93,62,45,68,53,98,47,70,2,37,65,6,41,6,35,37,54,16,72,52,81,55,23,49,64,3,39,85,11,43,62,57,61,94,92,41,38,58,58,35,73,2,94,43,60,59,47,29,58,7,67,5,34,57,17,93,24,84,39,67,75,77,91,65,57,45,86,58,91,90,19,71,27,94,53,25,69,17,77,13,6,42,69,98,88,50,69,63,4,71,54,20,70,42,43,26,58,76,1,61,94,62,12,83,13,87,79,53,64,14,40,47,89,49,4,58,78,84,68,81,7,25,42,83,44,62,73,14,96,40,68,90,4,3,69,40,18,6,50,54,14,0,19,18,42,95,73,37,69,58,2,19,8,38,55,6,26,68,38,80,83,98,47,25,60,59,54,83,73,64,79,44,66,89,59,54,93,54,26,72,10,2,25,14,16,52,58,94,85,0,8,62,31,5,22,64,72,97,28,62,54,7,76,32,52,80,92,52,55,28,43,57,37,42,42,43,12,79,79,2,23,30,67,20,61,87,79,36,89,49,56,61,94,35,22,4,15,0,17,62,79,63,46,23,5,30,16,0,59,48,3,92,8,52,23,95,40,91,39,44,98,34,14,86,71,97,80,54,7,2,43,55,68,76,29,19,14,18,72,38,19,41,33,20,41,28,88,99,48,32,76,89,14,2,19,20,34,75,6,25,28,96,22,82,72,37,24,8,52,91,10,67,13,20,96,4,4,76,13,98,67,46,75,3,5,81,85,27,30,43,37,47,35,3,85,88,12,60,9,5,19,22,31,73,45,61,34,64,68,68,67,3,44,93,91,42,41,25,92,64,95,32,85,64,41,52,31,39,49,21,87,16,15,21,73,77,19,78,43,48,69,91,76,8,14,78,22,60,23,20,83,34,77,59,67,42,13,80,93,19,47,14,32,100,87,45,43,31,2,74,67,34,75,89,81,42,96,96,67,57,54,31,21,87,92,68,71,97,39,73,57,44,12,25,56,76,55,88,75,17,21,79,23,51,54,33,28,93,11,78,39,5,1,11,13,4,44,6,30,55,85,43,58,65,42,97,75,28,15,75,41,68,51,14,78,64,72,83,0,45,57,63,48,60,25,14,11,61,68,35,81,47,73,72,59,17,2,12,50,23,24380
ZEJHVNNEZG,57,61,43,74,46,20,27,15,53,78,3,4,83,67,26,41,48,9,3,39,25,98,30,74,44,54,28,19,90,91,75,73,83,52,58,6,38,16,84,72,77,90,36,13,4,83,24,89,84,88,67,34,3,10,86,97,100,42,69,9,95,20,27,83,49,80,7,67,31,42,43,13,35,55,82,90,72,10,93,99,68,49,98,13,20,28,1,67,76,71,47,50,1,95,29,40,74,52,9,98,53,89,12,41,85,3,37,100,28,85,16,55,24,44,61,39,75,61,96,76,48,19,55,64,50,64,50,75,29,32,76,19,47,87,10,92,90,22,60,16,51,3,86,62,3,66,89,29,2,16,84,27,87,96,47,15,72,87,80,40,47,36,66,98,7,74,77,53,68,94,32,40,32,26,23,42,84,98,2,44,79,89,93,86,49,58,18,79,41,26,9,6,87,48,93,4,84,36,81,57,96,49,46,93,14,80,65,69,98,4,14,52,59,20,47,76,96,24,10,41,30,19,23,45,21,39,24,30,48,35,18,78,19,100,28,31,39,94,1,26,0,89,24,7,93,46,86,65,100,6,85,26,88,94,38,84,23,44,55,44,59,84,67,67,78,94,51,35,26,52,78,48,69,16,9,93,75,77,82,73,67,63,50,16,72,24,58,58,98,75,44,84,65,18,90,81,92,23,13,64,94,25,60,25,64,80,61,20,32,54,9,94,100,90,2,99,85,78,56,99,30,24,4,34,85,6,96,68,82,83,66,77,75,82,18,52,49,83,15,92,37,89,92,5,26,1,99,74,71,48,73,60,76,85,32,13,52,17,33,43,53,78,83,69,27,56,2,22,36,97,5,41,57,55,84,50,5,54,70,22,88,9,83,2,31,49,38,6,14,21,21,63,73,61,40,92,44,47,86,90,95,37,73,29,89,89,29,52,30,62,12,91,10,2,46,76,25,78,84,20,16,16,47,92,49,77,22,43,12,61,74,97,50,95,42,79,23,24,70,30,15,96,30,16,76,0,24,80,68,65,41,53,26,23,44,79,3,5,76,32,55,20,55,38,93,28,12,70,42,90,50,68,8,21,84,53,31,23,29,94,15,73,90,45,29,48,94,1,22,11,40,60,18,56,13,57,0,48,12,17,25581
RWUGRMLKNN,87,81,22,6,29,46,55,94,58,8,56,7,17,58,98,4,42,93,9,98,85,24,97,95,67,4,51,26,78,94,60,93,42,53,81,29,44,86,1,73,89,14,72,92,51,55,47,6,21,86,87,28,1,16,54,51,55,87,61,84,85,17,44,53,11,32,26,67,37,31,19,13,16,88,69,37,80,1,41,25,61,57,94,25,38,48,17,84,90,60,68,15,21,44,67,75,43,72,78,24,90,99,63,44,53,46,90,44,3,45,37,13,38,26,36,97,8,100,28,5,97,33,73,43,7,45,54,57,58,27,99,61,81,5,59,98,15,13,99,99,72,9,7,45,58,28,94,16,71,60,40,16,78,19,81,7,90,38,52,9,28,20,4,60,34,48,52,29,66,44,30,23,48,18,8,53,99,68,11,51,69,68,87,15,50,69,46,0,39,8,67,83,82,67,16,60,12,88,37,68,72,44,89,31,62,63,78,49,29,32,30,81,79,94,85,57,64,57,32,3,9,56,96,66,37,72,41,20,28,74,63,18,57,35,100,44,30,20,45,24,46,7,55,40,98,34,41,67,45,86,87,49,80,25,99,29,56,26,48,87,35,30,29,92,7,7,15,59,42,87,90,81,94,77,11,2,70,52,6,4,94,84,62,43,46,70,66,4,62,66,82,57,40,33,82,14,45,54,44,81,31,41,49,5,3,70,73,6,34,79,56,30,65,8,91,10,56,63,73,72,87,80,74,83,36,52,75,26,46,86,67,97,4,93,4,38,67,97,75,41,85,13,30,46,45,78,51,63,66,85,51,17,61,16,72,21,86,22,97,80,69,45,54,93,81,43,36,79,31,9,27,93,59,89,58,97,64,0,5,100,70,67,49,7,36,52,64,32,17,18,24,50,71,66,6,60,8,42,87,51,62,36,44,46,82,23,73,23,45,17,41,69,54,9,26,81,42,64,48,51,90,4,95,9,11,21,1,21,54,11,7,6,51,3,7,48,98,17,56,88,28,81,84,94,29,93,21,10,80,23,48,46,2,9,30,86,4,72,46,74,40,2,12,6,91,31,20,32,92,68,45,100,2,97,42,41,22,92,91,0,45,15,73,39,80,18,69,3,62,29,98,41,64,12,50,26,33,5,46,66,24705
ODEGJESAFT,63,6,28,73,100,67,18,42,76,68,21,59,27,52,61,26,49,52,58,76,82,57,97,18,49,73,86,43,86,99,6,22,31,95,60,19,66,54,72,19,3,96,24,11,31,65,73,78,52,1,31,41,12,26,15,31,7,57,39,6,3,40,94,16,48,17,50,48,52,18,64,72,95,69,70,47,50,51,5,41,62,29,2,60,66,69,62,7,59,60,54,65,48,49,12,16,79,23,97,6,85,31,77,23,91,90,37,78,51,25,85,34,8,10,29,16,64,80,97,64,80,10,2,67,27,93,9,7,69,65,30,66,77,50,99,14,53,66,42,70,63,42,51,84,39,27,57,20,93,20,86,34,46,20,63,22,98,76,65,78,19,63,15,27,100,8,32,72,80,25,45,88,35,70,68,70,17,13,87,90,42,66,90,26,45,1,58,34,62,95,76,42,97,83,17,86,37,64,89,99,21,42,93,62,3,78,9,80,71,82,50,6,1,48,5,2,70,89,66,28,15,76,89,76,78,55,89,56,6,57,45,13,69,69,61,51,14,98,67,55,17,22,40,64,44,16,80,55,42,28,1,15,47,3,48,20,11,57,49,42,42,55,62,64,60,43,4,17,58,46,55,32,89,10,39,56,39,68,38,53,41,8,30,59,40,16,76,59,14,64,44,45,26,25,17,59,54,17,15,16,91,88,58,91,94,54,42,36,13,56,4,9,88,22,18,77,19,56,36,67,49,2,8,98,52,28,19,17,83,55,80,52,13,64,24,18,99,3,26,25,91,4,42,55,86,25,97,79,95,82,81,26,11,90,51,12,18,98,52,51,77,15,34,38,42,94,38,13,9,30,23,69,50,90,79,91,29,61,5,90,64,22,72,56,2,64,48,44,82,84,22,46,68,90,13,41,91,83,10,17,69,32,6,77,55,27,31,67,79,73,45,54,17,29,80,4,92,66,25,13,40,77,70,48,26,4,85,88,46,69,22,5,43,27,41,100,27,86,7,6,48,33,100,4,87,27,57,31,58,96,21,36,40,14,47,25,51,93,70,76,69,84,99,32,89,83,96,14,9,50,88,93,86,61,77,84,95,40,49,80,60,65,38,100,75,63,44,51,23,92,51,94,95,28,7,56,18,98,30,24,24857
ZOWXSJWNAL,48,24,56,93,93,54,15,60,0,68,21,69,50,79,49,69,77,18,13,56,32,47,36,70,28,59,72,20,7,74,31,27,6,12,5,99,17,74,17,90,37,64,14,85,48,83,41,62,11,90,8,11,12,84,63,72,20,65,100,83,41,41,68,83,17,74,61,63,85,79,52,99,41,43,48,32,50,18,97,65,78,15,70,41,34,27,66,99,57,41,97,96,16,53,39,85,22,55,69,51,62,27,77,97,63,62,38,56,42,42,96,53,66,90,0,32,70,41,7,7,78,64,67,55,7,26,56,5,40,80,97,29,83,49,81,93,95,36,99,52,100,51,8,67,5,82,2,13,30,75,47,57,73,48,82,78,61,15,53,92,38,25,94,41,13,38,75,91,15,95,88,18,46,17,53,50,30,54,0,89,66,71,58,78,85,81,40,89,71,95,65,0,39,55,38,22,54,3,4,85,55,39,85,81,48,57,46,15,72,88,100,7,66,45,91,2,70,53,97,77,10,34,26,47,0,42,29,76,8,0,18,29,45,9,21,2,55,16,67,94,94,18,71,0,28,37,46,68,26,62,100,20,90,25,70,57,11,73,56,84,4,88,43,58,90,100,53,91,92,14,93,23,74,60,42,87,13,29,69,4,76,97,30,0,95,63,0,15,35,44,15,79,29,18,100,9,56,58,57,76,39,0,96,17,51,20,21,52,20,58,42,98,42,40,98,6,10,76,16,5,39,21,41,94,17,57,57,100,75,88,59,66,16,46,16,63,90,22,98,36,51,95,66,92,55,86,0,98,34,50,35,92,62,63,15,0,40,31,24,100,29,95,43,3,29,31,20,45,96,8,4,99,21,61,71,46,97,40,80,94,40,66,4,38,55,28,2,44,75,2,69,83,82,23,43,55,57,46,92,77,68,82,97,83,7,21,26,17,78,34,6,11,60,19,90,97,41,97,4,95,83,64,66,52,17,30,66,2,56,15,59,31,3,99,5,67,5,49,86,69,13,30,7,4,99,92,99,1,72,14,70,57,18,72,98,38,19,52,84,39,52,9,0,60,81,7,56,84,75,80,73,20,83,72,23,94,17,28,27,40,37,55,29,8,75,49,51,41,9,30,40,82,89,60,70,42,64,43,24,36,25261
BNTEGFUWPZ,92,12,80,87,24,88,67,71,86,20,19,18,10,70,8,1,72,57,24,40,78,38,86,48,15,49,71,18,40,24,48,20,11,45,79,94,22,25,87,76,82,73,68,26,25,64,36,23,69,45,19,94,68,0,90,100,94,40,50,54,26,73,35,87,89,13,89,0,71,66,60,69,38,76,68,48,83,93,8,31,85,89,99,46,34,9,75,64,86,18,10,93,34,91,65,35,22,100,21,34,9,76,95,53,56,90,68,25,55,40,88,76,60,36,12,89,55,36,20,24,1,96,59,29,7,20,64,59,55,40,64,34,2,60,8,57,75,20,72,66,83,76,44,28,70,2,35,90,72,82,24,97,28,33,21,86,2,78,29,39,69,60,68,66,12,63,88,22,91,21,49,43,96,47,43,33,87,0,46,11,19,92,71,5,49,49,3,58,61,61,70,73,33,4,48,100,23,99,11,93,15,93,18,34,36,29,42,45,29,62,100,61,14,77,33,63,25,6,34,33,83,81,40,73,6,13,23,35,68,87,40,74,54,58,0,24,78,27,60,93,67,85,12,10,3,89,76,84,70,32,10,31,96,44,42,33,82,58,48,21,34,17,75,4,14,87,83,20,57,90,39,42,79,62,38,90,67,55,86,29,31,34,3,33,7,86,63,86,90,95,21,43,94,35,84,49,9,92,49,21,74,25,82,33,64,2,51,40,29,3,99,72,50,97,95,4,43,93,48,9,0,70,21,28,16,48,45,56,28,78,92,39,8,46,54,27,2,53,40,59,1,53,45,41,95,8,7,41,46,45,22,2,16,37,94,100,47,2,74,34,22,15,53,66,69,76,40,79,9,96,21,100,3,55,89,75,8,33,26,40,43,12,83,49,27,73,41,68,12,60,97,63,65,42,71,69,88,26,37,75,51,52,14,43,88,53,0,22,84,47,74,89,63,53,95,94,23,67,37,74,44,42,91,93,37,97,64,100,52,10,85,14,34,21,66,19,15,21,78,83,96,36,71,66,84,81,72,68,30,40,45,72,15,28,55,80,77,49,63,65,60,21,100,92,80,56,91,44,66,97,29,62,54,84,40,48,2,12,11,74,98,81,11,100,15,35,45,71,73,19,99,81,75,32,20,41,1,39,23,75,25480
ZIQHGZHFTO,42,85,45,15,54,82,21,58,9,56,36,79,68,91,17,45,21,13,25,6,42,63,27,70,93,7,85,65,55,54,77,40,20,74,25,27,46,100,87,1,86,8,6,70,40,30,92,98,76,86,97,97,21,49,45,42,75,18,75,44,81,44,82,43,46,21,93,77,53,91,50,88,71,6,34,90,42,24,69,39,57,71,62,40,74,58,4,7,47,88,83,100,98,41,63,26,79,89,11,90,82,5,10,66,89,93,91,94,69,26,7,59,21,70,75,42,49,1,54,90,71,77,1,54,13,30,64,46,19,37,58,100,84,99,8,67,52,56,70,92,96,21,46,3,75,47,8,52,78,27,99,65,53,26,75,2,97,30,60,18,49,87,42,34,35,20,55,98,55,78,51,40,87,38,65,72,28,61,89,31,60,94,72,89,93,29,6,91,66,86,58,12,54,90,76,78,49,2,17,96,72,80,58,71,27,47,67,69,92,79,66,18,84,72,86,56,13,92,36,35,91,3,4,88,27,1,14,96,47,91,64,99,6,36,26,57,45,63,15,22,88,76,85,53,69,69,59,100,77,16,90,16,32,47,56,65,9,35,36,7,86,85,74,74,26,9,99,78,33,29,0,22,22,47,50,1,63,64,62,49,69,50,90,45,44,28,15,96,88,51,52,42,85,99,24,14,68,48,78,53,76,40,53,16,7,39,66,81,78,73,89,16,31,89,38,4,13,31,93,87,42,57,5,10,37,24,17,56,39,93,96,17,3,59,64,61,16,88,52,76,70,61,23,73,6,9,18,86,84,43,2,30,20,71,39,28,52,65,59,16,9,100,90,56,62,84,15,22,100,2,2,40,45,3,21,38,50,41,57,70,41,82,14,25,64,66,34,52,57,30,83,13,32,39,96,54,62,62,99,91,88,83,53,11,50,9,57,34,60,37,45,41,97,29,67,63,70,6,4,53,25,76,89,11,14,7,78,82,47,57,31,53,96,72,90,7,88,100,31,32,16,20,64,42,3,59,92,84,78,9,80,16,27,31,33,84,0,59,27,16,31,47,43,21,61,10,9,42,69,86,10,23,50,4,70,76,37,69,52,79,65,53,31,47,67,2,6,3,68,33,62,1,70,24,39,99,98,77,71,54,25759
WXZWKPXSRS,56,93,37,6,3,86,32,47,0,36,49,95,36,20,53,45,88,31,48,87,88,20,85,11,38,34,0,35,25,14,98,39,12,27,2,1,14,67,84,19,58,98,63,21,87,54,71,37,39,98,72,97,24,92,5,48,79,1,18,57,24,67,74,26,14,28,12,79,81,24,61,37,92,88,32,65,7,78,0,0,45,80,0,54,39,12,66,20,86,31,2,46,23,59,76,32,56,21,90,0,2,17,60,33,54,95,11,36,14,86,89,60,43,22,79,17,5,88,18,33,7,86,36,53,21,74,54,37,7,86,36,29,25,39,96,52,74,63,55,15,26,42,65,0,40,64,73,3,90,75,8,2,40,23,96,24,67,38,65,57,12,11,83,81,67,5,99,35,40,78,5,89,10,81,64,99,20,76,36,17,94,76,9,58,73,12,38,99,5,76,2,49,87,64,80,75,31,21,52,39,55,96,37,52,43,12,86,3,47,97,68,32,85,99,95,95,57,44,80,45,18,4,55,10,78,92,82,0,87,84,80,2,40,52,44,40,0,11,9,24,62,25,98,61,92,56,39,18,89,90,59,95,15,80,54,11,60,28,56,94,87,41,63,55,37,88,47,2,52,100,81,56,59,78,39,80,66,32,77,10,56,67,49,85,11,52,82,77,73,74,9,67,67,33,41,96,74,3,4,14,63,51,82,78,79,19,62,32,4,18,86,2,60,57,1,11,42,89,71,30,70,57,30,85,32,65,60,69,45,58,95,62,92,66,93,78,83,39,87,91,99,51,98,4,21,81,26,98,40,73,13,3,40,27,18,31,100,89,78,98,37,23,50,17,27,25,75,57,40,78,39,56,93,13,24,53,92,63,48,75,26,24,9,89,61,78,44,15,64,15,43,58,55,99,6,73,72,93,49,31,16,46,30,67,44,81,64,70,4,3,73,35,76,15,12,93,7,37,12,42,93,34,81,58,74,8,73,45,28,18,12,9,31,11,84,65,93,1,68,40,46,81,77,34,72,97,74,52,36,23,18,13,15,49,42,1,45,35,97,35,4,34,48,31,79,29,28,68,29,91,48,48,95,5,10,21,69,18,88,27,65,13,38,97,55,58,41,82,10,50,90,80,65,14,65,66,35,41,57,25,24649
